breed,correct_predictions,test_predictions,total_images,total_in_test,total_correct
Affenpinscher,0,1,6,2,"(6, 0)"
Afghan Hound,0,1,6,2,"(6, 0)"
Airedale Terrier,1,2,6,2,"(6, 1)"
Akita,0,0,5,2,"(5, 0)"
Alaskan Malamute,0,2,6,2,"(6, 0)"
American English Coonhound,1,4,6,2,"(6, 1)"
American Eskimo Dog,0,2,6,2,"(6, 0)"
American Foxhound,0,1,7,2,"(7, 0)"
American Hairless Terrier,0,0,7,2,"(7, 0)"
American Leopard Hound,0,2,6,2,"(6, 0)"
American Staffordshire Terrier,0,1,5,2,"(5, 0)"
American Water Spaniel,0,4,9,3,"(9, 0)"
Anatolian Shepherd Dog,1,4,7,2,"(7, 1)"
Appenzeller Sennenhunde,0,6,6,2,"(6, 0)"
Australian Cattle Dog,0,5,6,2,"(6, 0)"
Australian Shepherd,0,1,6,2,"(6, 0)"
Australian Terrier,0,0,5,2,"(5, 0)"
Azawakh,2,5,8,3,"(8, 2)"
Barbet,0,1,5,2,"(5, 0)"
Basenji,0,0,6,2,"(6, 0)"
Basset Fauve de Bretagne,0,2,8,3,"(8, 0)"
Basset Hound,0,2,6,2,"(6, 0)"
Beagle,0,3,6,2,"(6, 0)"
Bearded Collie,0,5,7,2,"(7, 0)"
Beauceron,0,3,6,2,"(6, 0)"
Bedlington Terrier,0,4,7,2,"(7, 0)"
Belgian Laekenois,0,6,9,3,"(9, 0)"
Belgian Malinois,1,2,6,2,"(6, 1)"
Belgian Sheepdog,0,2,8,3,"(8, 0)"
Belgian Tervuren,0,2,8,3,"(8, 0)"
Bergamasco,0,3,6,2,"(6, 0)"
Berger Picard,0,1,4,1,"(4, 0)"
Bernese Mountain Dog,1,8,7,2,"(7, 1)"
Bichon Frise,0,5,8,3,"(8, 0)"
Biewer Terrier,0,2,6,2,"(6, 0)"
Black Russian Terrier,0,1,5,2,"(5, 0)"
Black and Tan Coonhound,1,3,6,2,"(6, 1)"
Bloodhound,0,2,6,2,"(6, 0)"
Bluetick Coonhound,0,0,6,2,"(6, 0)"
Boerboel,0,1,6,2,"(6, 0)"
Bolognese,0,2,6,2,"(6, 0)"
Border Collie,0,0,5,2,"(5, 0)"
Border Terrier,0,1,5,2,"(5, 0)"
Borzoi,0,0,6,2,"(6, 0)"
Boston Terrier,0,0,6,2,"(6, 0)"
Bouvier des Flandres,0,0,5,2,"(5, 0)"
Boxer,0,0,6,2,"(6, 0)"
Boykin Spaniel,0,2,6,2,"(6, 0)"
Bracco Italiano,0,4,6,2,"(6, 0)"
Braque du Bourbonnais,0,0,6,2,"(6, 0)"
Briard,0,0,7,2,"(7, 0)"
Brittany,0,1,6,2,"(6, 0)"
Broholmer,0,3,6,2,"(6, 0)"
Brussels Griffon,0,0,6,2,"(6, 0)"
Bull Terrier,0,1,6,2,"(6, 0)"
Bulldog,0,5,6,2,"(6, 0)"
Bullmastiff,0,1,7,2,"(7, 0)"
Cairn Terrier,0,2,5,2,"(5, 0)"
Canaan Dog,0,0,6,2,"(6, 0)"
Cane Corso,0,1,6,2,"(6, 0)"
Cardigan Welsh Corgi,0,0,6,2,"(6, 0)"
Catahoula Leopard Dog,0,2,6,2,"(6, 0)"
Caucasian Ovcharka,0,2,6,2,"(6, 0)"
Cavalier King Charles Spaniel,0,7,7,2,"(7, 0)"
Central Asian Shepherd Dog,0,0,6,2,"(6, 0)"
Cesky Terrier,0,3,6,2,"(6, 0)"
Chesapeake Bay Retriever,0,2,5,2,"(5, 0)"
Chihuahua,0,1,6,2,"(6, 0)"
Chinese Crested,0,2,6,2,"(6, 0)"
Chinese Shar-Pei,0,4,7,2,"(7, 0)"
Chinook,0,1,6,2,"(6, 0)"
Chow Chow,0,4,6,2,"(6, 0)"
Clumber Spaniel,0,5,7,2,"(7, 0)"
Cocker Spaniel,0,0,5,2,"(5, 0)"
Collie,0,2,6,2,"(6, 0)"
Coton de Tulear,0,3,6,2,"(6, 0)"
Curly-Coated Retriever,0,5,6,2,"(6, 0)"
Czechoslovakian Vlcak,0,1,7,2,"(7, 0)"
Dachshund,0,3,5,2,"(5, 0)"
Dalmatian,0,3,5,2,"(5, 0)"
Dandie Dinmont Terrier,0,2,6,2,"(6, 0)"
Danish-Swedish Farmdog,0,2,5,2,"(5, 0)"
Deutscher Wachtelhund,0,1,6,2,"(6, 0)"
Doberman Pinscher,0,0,5,2,"(5, 0)"
Dogo Argentino,0,0,6,2,"(6, 0)"
Dogue de Bordeaux,0,0,5,2,"(5, 0)"
Drentsche Patrijshond,0,2,6,2,"(6, 0)"
Drever,0,1,6,2,"(6, 0)"
Dutch Shepherd,0,3,6,2,"(6, 0)"
English Cocker Spaniel,0,4,4,1,"(4, 0)"
English Foxhound,0,1,5,2,"(5, 0)"
English Setter,0,5,6,2,"(6, 0)"
English Springer Spaniel,0,0,6,2,"(6, 0)"
English Toy Spaniel,0,0,5,2,"(5, 0)"
Entlebucher Mountain Dog,0,1,7,2,"(7, 0)"
Estrela Mountain Dog,0,0,4,1,"(4, 0)"
Eurasier,0,0,5,2,"(5, 0)"
Field Spaniel,0,3,7,2,"(7, 0)"
Finnish Lapphund,0,0,5,2,"(5, 0)"
Finnish Spitz,0,2,6,2,"(6, 0)"
Flat-Coated Retriever,0,1,8,3,"(8, 0)"
French Bulldog,0,1,5,2,"(5, 0)"
French Spaniel,0,2,4,1,"(4, 0)"
German Longhaired Pointer,0,2,7,2,"(7, 0)"
German Pinscher,0,3,6,2,"(6, 0)"
German Shepherd Dog,0,1,7,2,"(7, 0)"
German Shorthaired Pointer,0,0,6,2,"(6, 0)"
German Spitz,0,1,6,2,"(6, 0)"
German Wirehaired Pointer,0,0,6,2,"(6, 0)"
Giant Schnauzer,0,4,6,2,"(6, 0)"
Glen of Imaal Terrier,0,3,6,2,"(6, 0)"
Golden Retriever,0,1,5,2,"(5, 0)"
Gordon Setter,0,3,6,2,"(6, 0)"
Grand Basset Griffon Vendeen,0,0,5,2,"(5, 0)"
Great Dane,0,0,6,2,"(6, 0)"
Great Pyrenees,0,1,6,2,"(6, 0)"
Greater Swiss Mountain Dog,0,1,6,2,"(6, 0)"
Greyhound,0,1,6,2,"(6, 0)"
Hamiltonstovare,0,2,6,2,"(6, 0)"
Harrier,0,3,7,2,"(7, 0)"
Havanese,0,4,6,2,"(6, 0)"
Hovawart,0,1,6,2,"(6, 0)"
Ibizan Hound,0,1,7,2,"(7, 0)"
Icelandic Sheepdog,0,2,6,2,"(6, 0)"
Irish Red and White Setter,0,1,6,2,"(6, 0)"
Irish Setter,0,0,6,2,"(6, 0)"
Irish Terrier,0,4,6,2,"(6, 0)"
Irish Water Spaniel,0,1,6,2,"(6, 0)"
Irish Wolfhound,0,0,6,2,"(6, 0)"
Italian Greyhound,0,1,6,2,"(6, 0)"
Jagdterrier,1,1,6,2,"(6, 1)"
Japanese Chin,0,0,5,2,"(5, 0)"
Jindo,0,2,6,2,"(6, 0)"
Kai Ken,0,5,7,2,"(7, 0)"
Karelian Bear Dog,0,1,5,2,"(5, 0)"
Keeshond,0,2,7,2,"(7, 0)"
Kerry Blue Terrier,0,1,5,2,"(5, 0)"
Kishu Ken,0,3,5,2,"(5, 0)"
Komondor,1,5,8,3,"(8, 1)"
Kromfohrlander,0,1,7,2,"(7, 0)"
Kuvasz,0,2,6,2,"(6, 0)"
Labrador Retriever,0,1,4,1,"(4, 0)"
Lagotto Romagnolo,0,1,5,2,"(5, 0)"
Lakeland Terrier,0,3,6,2,"(6, 0)"
Lancashire Heeler,0,0,6,2,"(6, 0)"
Leonberger,0,0,5,2,"(5, 0)"
Lhasa Apso,0,1,5,2,"(5, 0)"
Lowchen,0,5,6,2,"(6, 0)"
Maltese,0,2,6,2,"(6, 0)"
Manchester Terrier,1,5,6,2,"(6, 1)"
Mastiff,0,2,7,2,"(7, 0)"
Miniature American Shepherd,0,0,6,2,"(6, 0)"
Miniature Bull Terrier,0,2,6,2,"(6, 0)"
Miniature Pinscher,0,0,6,2,"(6, 0)"
Miniature Schnauzer,0,1,5,2,"(5, 0)"
Mudi,0,1,5,2,"(5, 0)"
Neapolitan Mastiff,0,2,6,2,"(6, 0)"
Nederlandse Kooikerhondje,0,0,4,1,"(4, 0)"
Newfoundland,0,1,4,1,"(4, 0)"
Norfolk Terrier,0,1,6,2,"(6, 0)"
Norrbottenspets,0,5,7,2,"(7, 0)"
Norwegian Buhund,0,6,7,2,"(7, 0)"
Norwegian Elkhound,0,9,6,2,"(6, 0)"
Norwegian Lundehund,0,1,6,2,"(6, 0)"
Norwich Terrier,0,2,4,1,"(4, 0)"
Nova Scotia Duck Tolling Retriever,0,1,6,2,"(6, 0)"
Old English Sheepdog,0,3,5,2,"(5, 0)"
Otterhound,0,0,5,2,"(5, 0)"
Papillon,0,2,4,1,"(4, 0)"
Parson Russell Terrier,0,1,6,2,"(6, 0)"
Pekingese,0,3,7,2,"(7, 0)"
Pembroke Welsh Corgi,0,2,6,2,"(6, 0)"
Perro de Presa Canario,0,1,6,2,"(6, 0)"
Peruvian Inca Orchid,0,4,7,2,"(7, 0)"
Petit Basset Griffon Vendeen,0,0,6,2,"(6, 0)"
Pharaoh Hound,0,1,6,2,"(6, 0)"
Plott,0,1,6,2,"(6, 0)"
Pointer,0,1,6,2,"(6, 0)"
Polish Lowland Sheepdog,0,4,7,2,"(7, 0)"
Pomeranian,0,2,6,2,"(6, 0)"
Poodle,0,1,6,2,"(6, 0)"
Portuguese Podengo,0,1,4,1,"(4, 0)"
Portuguese Podengo Pequeno,0,1,6,2,"(6, 0)"
Portuguese Pointer,0,4,6,2,"(6, 0)"
Portuguese Sheepdog,0,1,4,1,"(4, 0)"
Portuguese Water Dog,0,1,7,2,"(7, 0)"
Pug,0,2,6,2,"(6, 0)"
Puli,0,1,4,1,"(4, 0)"
Pumi,0,0,4,1,"(4, 0)"
Pyrenean Mastiff,0,1,5,2,"(5, 0)"
Pyrenean Shepherd,0,8,7,2,"(7, 0)"
Rafeiro do Alentejo,0,0,6,2,"(6, 0)"
Rat Terrier,1,3,6,2,"(6, 1)"
Redbone Coonhound,0,2,5,2,"(5, 0)"
Rhodesian Ridgeback,0,3,6,2,"(6, 0)"
Rottweiler,0,3,6,2,"(6, 0)"
Russell Terrier,0,5,7,2,"(7, 0)"
Russian Toy,0,3,5,2,"(5, 0)"
Russian Tsvetnaya Bolonka,0,1,4,1,"(4, 0)"
Saluki,0,0,6,2,"(6, 0)"
Samoyed,1,4,6,2,"(6, 1)"
Schapendoes,0,1,6,2,"(6, 0)"
Schipperke,0,1,6,2,"(6, 0)"
Scottish Deerhound,0,2,5,2,"(5, 0)"
Scottish Terrier,1,3,6,2,"(6, 1)"
Sealyham Terrier,0,2,6,2,"(6, 0)"
Shetland Sheepdog,0,2,5,2,"(5, 0)"
Shiba Inu,0,1,6,2,"(6, 0)"
Shih Tzu,0,3,5,2,"(5, 0)"
Shikoku,0,0,6,2,"(6, 0)"
Siberian Husky,0,2,6,2,"(6, 0)"
Silky Terrier,0,0,8,3,"(8, 0)"
Skye Terrier,1,4,6,2,"(6, 1)"
Sloughi,0,4,6,2,"(6, 0)"
Slovensky Cuvac,0,4,6,2,"(6, 0)"
Slovensky Kopov,0,4,6,2,"(6, 0)"
Small Munsterlander Pointer,0,5,6,2,"(6, 0)"
Smooth Fox Terrier,0,0,5,2,"(5, 0)"
Soft Coated Wheaten Terrier,0,0,6,2,"(6, 0)"
Spanish Mastiff,0,1,6,2,"(6, 0)"
Spanish Water Dog,0,2,5,2,"(5, 0)"
Spinone Italiano,0,1,5,2,"(5, 0)"
St. Bernard,2,7,6,2,"(6, 2)"
Stabyhoun,0,4,7,2,"(7, 0)"
Staffordshire Bull Terrier,0,1,6,2,"(6, 0)"
Standard Schnauzer,0,1,6,2,"(6, 0)"
Sussex Spaniel,0,3,6,2,"(6, 0)"
Swedish Lapphund,0,6,6,2,"(6, 0)"
Swedish Vallhund,0,0,6,2,"(6, 0)"
Thai Ridgeback,0,0,5,2,"(5, 0)"
Tibetan Mastiff,0,2,8,3,"(8, 0)"
Tibetan Spaniel,0,6,6,2,"(6, 0)"
Tibetan Terrier,0,0,6,2,"(6, 0)"
Tornjak,0,2,6,2,"(6, 0)"
Tosa,0,0,9,3,"(9, 0)"
Toy Fox Terrier,0,5,6,2,"(6, 0)"
Transylvanian Hound,0,1,5,2,"(5, 0)"
Treeing Tennessee Brindle,0,2,7,2,"(7, 0)"
Treeing Walker Coonhound,0,0,7,2,"(7, 0)"
Vizsla,0,2,5,2,"(5, 0)"
Weimaraner,0,2,6,2,"(6, 0)"
Welsh Springer Spaniel,0,3,6,2,"(6, 0)"
Welsh Terrier,0,3,6,2,"(6, 0)"
West Highland White Terrier,0,4,9,3,"(9, 0)"
Whippet,4,10,12,4,"(12, 4)"
Wire Fox Terrier,0,2,6,2,"(6, 0)"
Wirehaired Pointing Griffon,1,2,6,2,"(6, 1)"
Wirehaired Vizsla,0,1,7,2,"(7, 0)"
Working Kelpie,0,0,6,2,"(6, 0)"
Xoloitzcuintli,0,0,4,1,"(4, 0)"
